solubility,reactivity
5.745071229516849,48.61735698828815
5.971532807151039,65.23029856408026
4.648769937914996,47.6586304305082
7.368819223261087,57.67434729152909
4.295788421097572,55.42560043585965
4.304873460781307,45.34270246429743
5.362943407349051,30.86719755342202
2.4126232512304506,44.377124707590276
3.480753319498364,53.142473325952736
3.6379638867181834,35.87696298664709
7.198473153382331,47.74223699513465
5.101292307031886,35.75251813786543
4.183425913212226,51.10922589709866
3.2735096338665457,53.75698018345672
4.099041965121793,47.083062502067236
4.097440081655905,68.52278184508938
4.979754162893099,39.422890710441
6.233817368154783,37.791563500289776
5.313295392507133,30.403298761202244
3.0077209266523544,51.96861235869123
6.107699869993116,51.7136828118997
4.826527576417639,46.98896304410711
2.782217014448859,42.801557916052914
4.309041843560319,60.57122226218916
5.515427434352692,32.36959844637266
5.486125954092192,46.149177195836835
3.984616999541062,56.11676288840868
6.546499283743927,59.31280119116199
3.7411737151660422,46.907876241487855
5.496895147105346,59.75545127122359
4.281238643232065,48.14341023336183
3.3404975389909577,38.037933759193294
6.218788733591297,63.56240028570823
4.891984817629499,60.03532897892024
5.542454037571451,43.54880245394876
5.5420934082626205,65.38036566465969
4.946260941335073,65.64643655814007
1.0703823438653834,58.21902504375224
5.130570602357257,47.00992649534132
5.137641164803253,30.124310853991073
14.560656224324976,105.35668857267619
17.955788089483033,92.22594672589528
13.383012794213625,92.47364434623195
16.83080423540415,104.93126664489526
13.940479592465923,107.69901149670034
15.194155098696081,114.52967485799334
13.595893812245295,95.08506780103347
14.215783693735684,78.04727577801822
15.592240554129152,103.91582908269834
15.010226913284923,96.4811929993728
12.169258515899172,93.69032015851961
14.31457096694646,87.96584096167571
14.677428576667982,106.06076285221808
18.77237180242106,102.61866719247759
15.515100781445527,98.8833112635075
11.162457569401917,99.60229186826174
15.120460419882052,136.9486316872793
14.615278070437755,104.52321013500419
14.930576460589513,82.46982943570701
17.285645629030043,111.27899549030161
16.582063894086094,86.35918817807891
17.805588621872197,78.97223405811579
16.17371418760054,132.8568343871497
13.018927349738624,91.50553405595842
15.199302730175283,92.44786518825701
11.898673137867736,101.0284446220904
12.87539257254779,107.10388645952773
13.161151531532393,123.2490160752631
13.433493415327526,95.16907725691486
16.62703443473934,81.53703525349067
15.45491986920826,119.60714131423642
11.785033530877545,102.76950787798457
15.519765588496847,111.72734307665965
12.526098578243836,80.19315080373586
16.043883131233795,104.45477009849779
15.500985700691754,105.19672314245464
13.639950556843019,103.48380545741506
15.586144946597363,89.28472872960448
18.731549022289514,107.10749381367681
12.617393005594703,109.84830412950744
22.563295824431698,165.74169207484903
27.89648894751851,133.5863536329658
27.408440323110806,158.25561853872998
27.055150399986225,187.93585965307895
24.386529709992825,134.9252767128502
22.77621392593619,133.68379430069123
24.80724572646474,156.82303949633288
25.69172699832505,166.54366498072048
25.032504729694768,179.07068154314635
24.33835791690511,204.40338333179238
26.564168369412517,132.85684887167434
22.322768754847218,159.6494483048637
24.441343036685375,164.28000988184183
26.183094061433863,148.54342174686255
22.88301570482899,119.70305550628271
23.883712619832448,167.12797588646944
25.53523436032551,125.08522442576025
25.432952314627954,157.70634759457673
22.790356409497168,153.07450211891054
25.145521796115,127.14059404338754
25.894468400870707,161.2156905273647
27.70762810793819,171.07604104069807
21.555826580107272,131.24349920169755
26.28758816802165,160.2757190182442
26.28761921576512,227.0546298130944
26.427226276732917,172.71131280361197
27.385004408733007,163.02782502611595
24.211826888399138,165.17938440986535
23.06793696365607,145.26362786519982
23.78659113042724,151.63748278772644
30.786646416683773,112.65469614816503
26.715650475936283,117.74568257620696
23.820170335526416,171.77901193934733
25.160700047738658,128.4451044414139
23.211740726850078,163.5919549786935
23.17408342070716,154.3291717916395
25.113929599759533,136.96799304788365
30.359860223313316,162.67838044636022
19.937143533355982,153.72908629538856
23.34553383807903,167.04866669592448
